dataset_id,keyframe_id,frame_id,left_path,right_path,depth_float32_path,disparity_float32_path,valid_mask_path,calibration_path,valid_pixel_ratio,depth_median_mm,depth_p95_mm,disp_median_px,disp_p95_px,notes
dataset_1,keyframe_2,90,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000090.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000090.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000090.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000090.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000090.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000090.json,0.5646171569824219,77.36455535888672,96.8039321899414,60.00444412231445,66.89340209960938,
dataset_1,keyframe_2,100,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000100.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000100.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000100.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000100.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000100.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000100.json,0.5600509643554688,77.03791809082031,96.7291488647461,60.25886535644531,67.18804168701172,
dataset_1,keyframe_2,110,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000110.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000110.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000110.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000110.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000110.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000110.json,0.5574539184570313,77.00603485107422,97.08149719238281,60.2838134765625,67.30050659179688,
dataset_1,keyframe_2,120,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000120.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000120.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000120.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000120.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000120.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000120.json,0.5548164367675781,76.7362289428711,97.10804748535156,60.49576950073242,67.60289764404297,
dataset_1,keyframe_2,130,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000130.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000130.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000130.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000130.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000130.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000130.json,0.553759765625,76.38554382324219,96.90859985351562,60.77350616455078,67.91190338134766,
dataset_1,keyframe_2,140,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000140.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000140.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000140.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000140.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000140.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000140.json,0.5552955627441406,76.16331481933594,96.84716033935547,60.950828552246094,68.07451629638672,
dataset_1,keyframe_2,150,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000150.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000150.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000150.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000150.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000150.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000150.json,0.5583869934082031,76.15459442138672,96.93582153320312,60.95780944824219,67.9564437866211,
dataset_1,keyframe_2,160,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000160.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000160.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000160.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000160.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000160.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000160.json,0.5734718322753907,75.59423828125,95.3622055053711,61.409671783447266,67.98944854736328,
dataset_1,keyframe_2,170,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000170.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000170.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000170.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000170.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000170.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000170.json,0.5759071350097656,75.65145111083984,95.56669616699219,61.36322784423828,67.81488800048828,
dataset_1,keyframe_2,180,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000180.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000180.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000180.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000180.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000180.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000180.json,0.5700492858886719,75.52227783203125,95.9046859741211,61.46818542480469,68.03887176513672,
dataset_1,keyframe_2,190,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000190.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000190.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000190.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000190.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000190.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000190.json,0.5632003784179688,75.59271240234375,96.54398345947266,61.41090774536133,68.34466552734375,
dataset_1,keyframe_2,200,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000200.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000200.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000200.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000200.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000200.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000200.json,0.5437248229980469,75.54340362548828,96.57569885253906,61.45099639892578,69.20620727539062,
dataset_1,keyframe_2,210,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000210.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000210.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000210.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000210.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000210.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000210.json,0.532830810546875,75.03730773925781,96.33431243896484,61.865455627441406,70.36072540283203,
dataset_1,keyframe_2,220,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000220.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000220.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000220.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000220.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000220.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000220.json,0.5244094848632812,74.17781829833984,95.98839569091797,62.58228302001953,71.68913269042969,
dataset_1,keyframe_2,230,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000230.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000230.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000230.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000230.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000230.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000230.json,0.5144073486328125,72.61032104492188,95.00084686279297,63.93329620361328,73.97335052490234,
dataset_1,keyframe_2,240,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000240.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000240.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000240.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000240.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000240.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000240.json,0.5110939025878907,70.92472076416016,93.66459655761719,65.4527359008789,76.2372055053711,
dataset_1,keyframe_2,250,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000250.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000250.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000250.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000250.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000250.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000250.json,0.5290138244628906,69.2057876586914,90.7262191772461,67.07845306396484,77.97972106933594,
dataset_1,keyframe_2,260,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000260.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000260.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000260.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000260.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000260.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000260.json,0.5310394287109375,69.47163391113281,90.68097686767578,66.82177734375,77.4909896850586,
dataset_1,keyframe_2,270,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Left_rectified/frame_000270.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Right_rectified/frame_000270.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/DepthL_float32/frame_000270.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/Disparity_float32/frame_000270.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Reference_SCARED_Warped/ValidMask/frame_000270.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_2/Rectified_calibration/frame_000270.json,0.5517463684082031,67.83819580078125,88.51416015625,68.43073272705078,78.88631439208984,
dataset_1,keyframe_3,0,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Left_rectified/frame_000000.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Right_rectified/frame_000000.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000000.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000000.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000000.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Rectified_calibration/frame_000000.json,0.8226844787597656,69.99874114990234,104.17243957519531,66.3185806274414,78.17887115478516,
dataset_1,keyframe_3,10,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Left_rectified/frame_000010.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Right_rectified/frame_000010.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000010.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_1/keyframe_3/Rectified_calibration/frame_000010.json,0.8336944580078125,69.83782958984375,101.65764617919922,66.47138214111328,78.33878326416016,
