flow_model_for_warp,backbone,sequence_id,current_frame,coverage_threshold,k,method,selected_ages,weights,epe_raw_common_cache_px,epe_candidate_common_cache_px,memory_epe_cache_px,common_valid_count,common_valid_ratio,epe_raw_native_px,epe_memory_native_px,native_valid_count,native_valid_ratio,improves_over_raw,clean_pixel_degradation_ratio,oracle_best_memory_per_pixel_epe,oracle_raw_or_memory_per_pixel_epe,oracle_best_memory_per_region_epe,oracle_gain_over_raw,notes
SEA-RAFT,S2M2-S,dataset_3_keyframe_1,000033,0.9,5,cleanroom_exported_topk,1;2;4;8;16,0.2631;0.2490;0.2196;0.1634;0.1049,0.4873952865600586,0.558567225933075,0.558567225933075,97,0.003742283950617284,1.2162922620773315,1.37126886844635,630184,0.480792236328125,False,0.0,0.49153387546539307,0.47471916675567627,0.49947285652160645,0.012676119804382324,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,1,t_minus_1_only,1,1.0000,4.017187118530273,4.030247211456299,4.030247211456299,21547,0.8312885802469135,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,1,t_minus_1_only,1,1.0000,3.558285713195801,3.568816900253296,3.568816900253296,20058,0.7738425925925926,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,1,t_minus_1_only,1,1.0000,2.6707279682159424,2.6774790287017822,2.6774790287017822,16075,0.6201774691358025,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,1,t_minus_1_only,1,1.0000,0.5,0.5060197710990906,0.5060197710990906,97,0.003742283950617284,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,4.017187118530273,4.151585102081299,4.151585102081299,21547,0.8312885802469135,1.0545785427093506,1.3712584972381592,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,3.558285713195801,3.6822409629821777,3.6822409629821777,20058,0.7738425925925926,1.0545785427093506,1.3712584972381592,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,2.6707279682159424,2.764159679412842,2.764159679412842,16075,0.6201774691358025,1.0545785427093506,1.3712584972381592,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,0.5,0.5860040187835693,0.5860040187835693,97,0.003742283950617284,1.0545785427093506,1.3712584972381592,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,1,ppmstereo_original_score_topk,1,1.0000,4.017187118530273,4.030247211456299,4.030247211456299,21547,0.8312885802469135,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,1,ppmstereo_original_score_topk,1,1.0000,3.558285713195801,3.568816900253296,3.568816900253296,20058,0.7738425925925926,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,1,ppmstereo_original_score_topk,1,1.0000,2.6707279682159424,2.6774790287017822,2.6774790287017822,16075,0.6201774691358025,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,1,ppmstereo_original_score_topk,1,1.0000,0.5,0.5060197710990906,0.5060197710990906,97,0.003742283950617284,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,1,ppmstereo_original_modulated_diag,1,1.0000,4.017187118530273,4.030247211456299,4.030247211456299,21547,0.8312885802469135,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,1,ppmstereo_original_modulated_diag,1,1.0000,3.558285713195801,3.568816900253296,3.568816900253296,20058,0.7738425925925926,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,1,ppmstereo_original_modulated_diag,1,1.0000,2.6707279682159424,2.6774790287017822,2.6774790287017822,16075,0.6201774691358025,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,1,ppmstereo_original_modulated_diag,1,1.0000,0.5,0.5060197710990906,0.5060197710990906,97,0.003742283950617284,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,1,cleanroom_exported_topk,1,0.2639,4.017187118530273,4.030247211456299,4.030247211456299,21547,0.8312885802469135,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,1,cleanroom_exported_topk,1,0.2639,3.558285713195801,3.568816900253296,3.568816900253296,20058,0.7738425925925926,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,1,cleanroom_exported_topk,1,0.2639,2.6707279682159424,2.6774790287017822,2.6774790287017822,16075,0.6201774691358025,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,1,cleanroom_exported_topk,1,0.2639,0.5,0.5060197710990906,0.5060197710990906,97,0.003742283950617284,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,3,t_minus_1_only,1,1.0000,4.017187118530273,4.030247211456299,4.030247211456299,21547,0.8312885802469135,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,3,t_minus_1_only,1,1.0000,3.558285713195801,3.568816900253296,3.568816900253296,20058,0.7738425925925926,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,3,t_minus_1_only,1,1.0000,2.6707279682159424,2.6774790287017822,2.6774790287017822,16075,0.6201774691358025,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,3,t_minus_1_only,1,1.0000,0.5,0.5060197710990906,0.5060197710990906,97,0.003742283950617284,1.0545785427093506,1.077199101448059,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,4.017187118530273,4.151585102081299,4.151585102081299,21547,0.8312885802469135,1.0545785427093506,1.3712584972381592,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,3.558285713195801,3.6822409629821777,3.6822409629821777,20058,0.7738425925925926,1.0545785427093506,1.3712584972381592,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,2.6707279682159424,2.764159679412842,2.764159679412842,16075,0.6201774691358025,1.0545785427093506,1.3712584972381592,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,0.5,0.5860040187835693,0.5860040187835693,97,0.003742283950617284,1.0545785427093506,1.3712584972381592,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,4.017187118530273,4.048867702484131,4.048867702484131,21547,0.8312885802469135,1.0545785427093506,1.0901707410812378,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,3.558285713195801,3.5872702598571777,3.5872702598571777,20058,0.7738425925925926,1.0545785427093506,1.0901707410812378,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,2.6707279682159424,2.692070960998535,2.692070960998535,16075,0.6201774691358025,1.0545785427093506,1.0901707410812378,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,0.5,0.5232644081115723,0.5232644081115723,97,0.003742283950617284,1.0545785427093506,1.0901707410812378,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,3,ppmstereo_original_modulated_diag,1;2;4,0.3357;0.3342;0.3301,4.017187118530273,4.0487446784973145,4.0487446784973145,21547,0.8312885802469135,1.0545785427093506,1.0899664163589478,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.25,3,ppmstereo_original_modulated_diag,1;2;4,0.3357;0.3342;0.3301,3.558285713195801,3.587148427963257,3.587148427963257,20058,0.7738425925925926,1.0545785427093506,1.0899664163589478,630184,0.480792236328125,False,0.0,3.5470919609069824,3.5330564975738525,3.5684382915496826,0.025229215621948242,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.5,3,ppmstereo_original_modulated_diag,1;2;4,0.3357;0.3342;0.3301,2.6707279682159424,2.6919775009155273,2.6919775009155273,16075,0.6201774691358025,1.0545785427093506,1.0899664163589478,630184,0.480792236328125,False,0.0,2.6579160690307617,2.6466853618621826,2.6771392822265625,0.024042606353759766,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.9,3,ppmstereo_original_modulated_diag,1;2;4,0.3357;0.3342;0.3301,0.5,0.5231723189353943,0.5231723189353943,97,0.003742283950617284,1.0545785427093506,1.0899664163589478,630184,0.480792236328125,False,0.0,0.49847495555877686,0.48940810561180115,0.5042954683303833,0.010591894388198853,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_3_keyframe_1,000033,0.05,3,cleanroom_exported_topk,1;2;4,0.2639;0.2483;0.2194,4.017187118530273,4.047562599182129,4.047562599182129,21547,0.8312885802469135,1.0545785427093506,1.0880589485168457,630184,0.480792236328125,False,0.0,4.005586624145508,3.9901914596557617,4.029616832733154,0.02699565887451172,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
