sequence_id,frame_id,frame_index,previous_frame_id,next_frame_id,target_path,frame_offset,target_h,target_w,valid_ratio_lowres,valid_pixels_lowres,raw_disp_mae_lowres,raw_bad_1px_lowres,raw_bad_3px_lowres,delta_mean,delta_abs_mean,delta_abs_p95,runtime_ms,shard_size_bytes
dataset_1_keyframe_1,000079,79,000078,000080,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,79,256,320,0.7646240234375,62638,0.7919329404830933,30.305884606788215,0.16922634822312335,-0.5536530613899231,0.7919329404830933,1.8125,57.50476196408272,33923325
dataset_1_keyframe_1,000080,80,000079,000081,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,80,256,320,0.76143798828125,62377,0.8515348434448242,35.8994501178319,0.16512496593295606,-0.6352772116661072,0.8515348434448242,1.9375,57.29897506535053,33923325
dataset_1_keyframe_1,000081,81,000080,000082,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,81,256,320,0.759033203125,62180,0.8630141615867615,36.70151174010936,0.1881633965905436,-0.6631267070770264,0.8630141615867615,1.875,62.82474589534104,33923325
dataset_1_keyframe_1,000082,82,000081,000083,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,82,256,320,0.75511474609375,61859,0.7781855463981628,30.640650511647454,0.06951292455422817,-0.5595472455024719,0.7781855463981628,1.6875,57.519173016771674,33923325
dataset_1_keyframe_1,000083,83,000082,000084,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,83,256,320,0.75203857421875,61607,0.7204858064651489,25.758436541302128,0.09414514584381646,-0.46863842010498047,0.7204858064651489,1.625,57.462750002741814,33923325
dataset_1_keyframe_1,000084,84,000083,000085,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,84,256,320,0.75032958984375,61467,0.6847627758979797,21.79380805960922,0.09924024273187239,-0.40788349509239197,0.6847627758979797,1.5625,57.54357995465398,33923325
dataset_1_keyframe_1,000085,85,000084,000086,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,85,256,320,0.7496826171875,61414,0.6712628602981567,20.671182466538575,0.08792783404435471,-0.3850007653236389,0.6712628602981567,1.5625,57.50235915184021,33923325
dataset_1_keyframe_1,000086,86,000085,000087,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,86,256,320,0.749169921875,61372,0.6710256934165955,20.339894414390926,0.06517630189663039,-0.38155633211135864,0.6710256934165955,1.53125,57.66963795758784,33923325
dataset_1_keyframe_1,000087,87,000086,000088,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,87,256,320,0.75040283203125,61473,0.6273608207702637,16.462511997136957,0.08296325215948465,-0.32477062940597534,0.6273608207702637,1.4375,57.57127096876502,33923325
dataset_1_keyframe_1,000088,88,000087,000089,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,88,256,320,0.752490234375,61644,0.5989593267440796,15.063915385114528,0.06002206216338978,-0.30128034949302673,0.5989593267440796,1.4375,59.362522792071104,33923325
dataset_1_keyframe_1,000089,89,000088,000090,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,89,256,320,0.7538818359375,61758,0.611611545085907,15.594740762330387,0.07124583049969234,-0.2761398255825043,0.611611545085907,1.4375,57.675447082147,33923325
dataset_1_keyframe_1,000090,90,000089,000091,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,90,256,320,0.74951171875,61400,0.6585240364074707,18.71986970684039,0.05374592833876222,-0.40477505326271057,0.6585240364074707,1.5,57.52181797288358,33923325
dataset_1_keyframe_1,000091,91,000090,000092,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,91,256,320,0.7475341796875,61238,0.6799260377883911,20.715895359090762,0.0653189196250694,-0.422544002532959,0.6799260377883911,1.5,57.71972285583615,33923325
dataset_1_keyframe_1,000092,92,000091,000093,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,92,256,320,0.74549560546875,61071,0.6598170399665833,19.144929672021092,0.0605852204810794,-0.3873196840286255,0.6598170399665833,1.5,57.4792439583689,33923325
dataset_1_keyframe_1,000093,93,000092,000094,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,93,256,320,0.74217529296875,60799,0.7059897184371948,23.801378312143292,0.09046201417786477,-0.46327704191207886,0.7059897184371948,1.625,57.611310854554176,33923325
dataset_1_keyframe_1,000094,94,000093,000095,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,94,256,320,0.73800048828125,60457,0.7076010704040527,24.61418859685396,0.0612005226855451,-0.4523783326148987,0.7076010704040527,1.5625,57.70581308752298,33923325
dataset_1_keyframe_1,000095,95,000094,000096,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,95,256,320,0.73419189453125,60145,0.731446385383606,27.014714440103084,0.046554160778119545,-0.5217926502227783,0.731446385383606,1.625,57.58167686872184,33923325
dataset_1_keyframe_1,000096,96,000095,000097,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,96,256,320,0.730224609375,59820,0.7429021596908569,27.42393848211301,0.055165496489468405,-0.523469865322113,0.7429021596908569,1.625,57.59816104546189,33923325
dataset_1_keyframe_1,000097,97,000096,000098,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,97,256,320,0.7270263671875,59558,0.7371296882629395,26.22317740689748,0.11753248933812417,-0.48580533266067505,0.7371296882629395,1.59375,57.530381018295884,33923325
dataset_1_keyframe_1,000098,98,000097,000099,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,98,256,320,0.72552490234375,59435,0.6892513632774353,22.45983006645916,0.11104568015479095,-0.3835192918777466,0.6892513632774353,1.59375,57.27684195153415,33923325
dataset_1_keyframe_1,000099,99,000098,000100,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,99,256,320,0.72379150390625,59293,0.6577078104019165,19.735887878838987,0.0927596849543791,-0.303649365901947,0.6577078104019165,1.5625,57.55663989111781,33923325
dataset_1_keyframe_1,000100,100,000099,000101,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,100,256,320,0.72315673828125,59241,0.6333198547363281,17.68032274944717,0.09284110666599145,-0.25738826394081116,0.6333198547363281,1.53125,57.48897907324135,33923325
dataset_1_keyframe_1,000101,101,000100,000102,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,101,256,320,0.7213134765625,59090,0.673875629901886,20.627855813166356,0.12523269588762903,-0.2657662034034729,0.673875629901886,1.625,59.46331308223307,33923325
dataset_1_keyframe_1,000102,102,000101,000103,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,102,256,320,0.71998291015625,58981,0.655459463596344,19.157016666384088,0.06781845000932504,-0.26504987478256226,0.655459463596344,1.5,59.425316052511334,33923325
dataset_1_keyframe_1,000103,103,000102,000104,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,103,256,320,0.7177490234375,58798,0.6747370362281799,21.402088506411783,0.12075240654444029,-0.3009466826915741,0.6747370362281799,1.625,57.333465898409486,33923325
dataset_1_keyframe_1,000104,104,000103,000105,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,104,256,320,0.715869140625,58644,0.6670204997062683,20.225428006275152,0.10572266557533593,-0.32344740629196167,0.6670204997062683,1.5625,57.4022198561579,33923325
dataset_1_keyframe_1,000105,105,000104,000106,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,105,256,320,0.714111328125,58500,0.6961565017700195,22.62393162393162,0.09572649572649573,-0.3462216854095459,0.6961565017700195,1.625,57.59186204522848,33923325
dataset_1_keyframe_1,000106,106,000105,000107,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,106,256,320,0.711328125,58272,0.7530412077903748,28.24684239428885,0.07379187259747391,-0.43450596928596497,0.7530412077903748,1.6875,57.17609287239611,33923325
dataset_1_keyframe_1,000107,107,000106,000108,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,107,256,320,0.708154296875,58012,0.7534949779510498,28.55271323174516,0.06722747017858374,-0.4635528028011322,0.7534949779510498,1.6875,56.90161301754415,33923325
dataset_1_keyframe_1,000108,108,000107,000109,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,108,256,320,0.7073486328125,57946,0.7966625094413757,30.887377903565387,0.09319021157629517,-0.49707216024398804,0.7966625094413757,1.75,57.34383198432624,33923325
dataset_1_keyframe_1,000109,109,000108,000110,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,109,256,320,0.70433349609375,57699,0.8207388520240784,33.522244752941994,0.08319034991940935,-0.5396822094917297,0.8207388520240784,1.75,57.43190390057862,33923325
dataset_1_keyframe_1,000110,110,000109,000111,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,110,256,320,0.70108642578125,57433,0.7804310917854309,30.55560392109066,0.11665767067713684,-0.5228244066238403,0.7804310917854309,1.75,57.48893809504807,33923325
dataset_1_keyframe_1,000111,111,000110,000112,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,111,256,320,0.6992919921875,57286,0.8079706430435181,32.83001082288866,0.08728136019271725,-0.5699794888496399,0.8079706430435181,1.75,57.625091867521405,33923325
dataset_1_keyframe_1,000112,112,000111,000113,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,112,256,320,0.6946533203125,56906,0.743668258190155,27.12719221171757,0.03866024672266545,-0.49227893352508545,0.743668258190155,1.625,57.49008012935519,33923325
dataset_1_keyframe_1,000113,113,000112,000114,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,113,256,320,0.69229736328125,56713,0.7157194018363953,25.525011902033047,0.054661188792693036,-0.4710058867931366,0.7157194018363953,1.59375,57.45932413265109,33923325
dataset_1_keyframe_1,000114,114,000113,000115,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,114,256,320,0.69012451171875,56535,0.716457188129425,25.226850623507563,0.06721499955779606,-0.44109678268432617,0.716457188129425,1.625,57.74591211229563,33923325
dataset_1_keyframe_1,000115,115,000114,000116,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,115,256,320,0.68887939453125,56433,0.6934301257133484,23.65105523363989,0.0815125901511527,-0.34395819902420044,0.6934301257133484,1.59375,57.6094479765743,33923325
dataset_1_keyframe_1,000116,116,000115,000117,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,116,256,320,0.68673095703125,56257,0.6433693766593933,18.118634125531045,0.051549140551398046,-0.31582459807395935,0.6433693766593933,1.46875,57.64776491560042,33923325
dataset_1_keyframe_1,000117,117,000116,000118,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,117,256,320,0.68509521484375,56123,0.685261607170105,21.385171854676337,0.08552643301320315,-0.3475547134876251,0.685261607170105,1.53125,57.61216185055673,33923325
dataset_1_keyframe_1,000118,118,000117,000119,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,118,256,320,0.68392333984375,56027,0.6489828824996948,18.441108751137843,0.07317900298070573,-0.3222006857395172,0.6489828824996948,1.5,57.755635818466544,33923325
dataset_1_keyframe_1,000119,119,000118,000120,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,119,256,320,0.68013916015625,55717,0.661071240901947,20.067483891810397,0.03948525584651004,-0.3368546664714813,0.661071240901947,1.46875,57.73705802857876,33923325
dataset_1_keyframe_1,000120,120,000119,000121,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,120,256,320,0.6772216796875,55478,0.699946403503418,24.56469231046541,0.041457875193770505,-0.4070385992527008,0.699946403503418,1.5625,57.59160197339952,33923325
dataset_1_keyframe_1,000121,121,000120,000122,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,121,256,320,0.67442626953125,55249,0.7090167999267578,25.555213669025683,0.04705967528824051,-0.4862457811832428,0.7090167999267578,1.5625,57.622007094323635,33923325
dataset_1_keyframe_1,000122,122,000121,000123,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,122,256,320,0.6719482421875,55046,0.6852939128875732,21.65098281437343,0.027249936416815026,-0.4311269223690033,0.6852939128875732,1.5,57.45227402076125,33923325
dataset_1_keyframe_1,000123,123,000122,000124,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,123,256,320,0.6687255859375,54782,0.5874950885772705,14.362381804242268,0.023730422401518746,-0.29200685024261475,0.5874950885772705,1.375,57.527646189555526,33923325
dataset_1_keyframe_1,000124,124,000123,000125,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,124,256,320,0.66666259765625,54613,0.6129155158996582,15.992529251277169,0.021972790361269295,-0.2595747709274292,0.6129155158996582,1.4375,57.56336008198559,33923325
dataset_1_keyframe_1,000125,125,000124,000126,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,125,256,320,0.6640380859375,54398,0.610194206237793,15.925217838891136,0.020221331666605388,-0.26523664593696594,0.610194206237793,1.4375,57.479565031826496,33923325
dataset_1_keyframe_1,000126,126,000125,000127,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,126,256,320,0.66329345703125,54337,0.553723156452179,11.645839851298378,0.03312659881848464,-0.2017829716205597,0.553723156452179,1.3125,57.605222100391984,33923325
dataset_1_keyframe_1,000127,127,000126,000128,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,127,256,320,0.66414794921875,54407,0.581967830657959,13.22623927068208,0.06984395390299043,-0.148942232131958,0.581967830657959,1.375,57.63382511213422,33923325
dataset_1_keyframe_1,000128,128,000127,000129,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,128,256,320,0.66636962890625,54589,0.5401975512504578,10.780560186118082,0.05312425580245104,-0.065841443836689,0.5401975512504578,1.3125,57.606083108112216,33923325
dataset_1_keyframe_1,000129,129,000128,000130,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,129,256,320,0.66905517578125,54809,0.5334787368774414,10.345016329434948,0.056560054005728985,-0.06764400005340576,0.5334787368774414,1.28125,57.555417995899916,33923325
dataset_1_keyframe_1,000130,130,000129,000131,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,130,256,320,0.67183837890625,55037,0.5368434190750122,10.967167541835494,0.04542398749931864,-0.09504969418048859,0.5368434190750122,1.3125,57.44810705073178,33923325
dataset_1_keyframe_1,000131,131,000130,000132,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,131,256,320,0.6731689453125,55146,0.5194251537322998,10.073260073260073,0.02538715410002539,-0.07707324624061584,0.5194251537322998,1.28125,57.53933289088309,33923325
dataset_1_keyframe_1,000132,132,000131,000133,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,132,256,320,0.67564697265625,55349,0.5122202038764954,9.953206019982295,0.03252091275361795,-0.05184149742126465,0.5122202038764954,1.28125,57.6083071064204,33923325
dataset_1_keyframe_1,000133,133,000132,000134,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,133,256,320,0.678564453125,55588,0.4986187517642975,10.435705547959993,0.07735482478232712,0.0237658079713583,0.4986187517642975,1.3125,57.498603127896786,33923325
dataset_1_keyframe_1,000134,134,000133,000135,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_1_keyframe_1.npz,134,256,320,0.6805908203125,55754,0.49540671706199646,11.082612906697277,0.06815654482189619,0.11634647101163864,0.49540671706199646,1.375,57.4031809810549,33923325
