backbone,sequence,mean_update_magnitude
CREStereo,dataset_7_keyframe_1,0.027828295339196864
CREStereo,dataset_7_keyframe_1,0.020321982662852216
CREStereo,dataset_7_keyframe_1,0.026715028689541533
CREStereo,dataset_7_keyframe_1,0.031351149013276736
CREStereo,dataset_7_keyframe_1,0.02520442653346706
CREStereo,dataset_7_keyframe_1,0.02463363037109375
CREStereo,dataset_7_keyframe_1,0.030855442562329107
CREStereo,dataset_7_keyframe_1,0.032100882615031114
CREStereo,dataset_7_keyframe_1,0.02318383248180822
CREStereo,dataset_7_keyframe_1,0.02386411312941587
CREStereo,dataset_7_keyframe_1,0.03093916453626758
CREStereo,dataset_7_keyframe_1,0.02812458756524251
CREStereo,dataset_7_keyframe_1,0.014121536428315328
CREStereo,dataset_7_keyframe_1,0.024710476846430775
CREStereo,dataset_7_keyframe_1,0.02266376312464884
CREStereo,dataset_7_keyframe_1,0.020979972808094202
CREStereo,dataset_7_keyframe_1,0.027390219195107132
CREStereo,dataset_7_keyframe_1,0.018432670951125853
CREStereo,dataset_7_keyframe_1,0.03001497801134502
CREStereo,dataset_7_keyframe_1,0.02787973277565637
CREStereo,dataset_7_keyframe_1,0.02579936246798508
CREStereo,dataset_7_keyframe_1,0.023170488390221695
CREStereo,dataset_7_keyframe_1,0.0180654431163351
CREStereo,dataset_7_keyframe_1,0.016539340818098575
CREStereo,dataset_7_keyframe_1,0.016555581446006686
CREStereo,dataset_7_keyframe_1,0.013666920598754604
CREStereo,dataset_7_keyframe_1,0.017016867236719645
CREStereo,dataset_7_keyframe_1,0.017543366530845907
CREStereo,dataset_7_keyframe_1,0.013232066925498442
CREStereo,dataset_7_keyframe_1,0.011668772893108054
CREStereo,dataset_7_keyframe_1,0.010394933515609179
CREStereo,dataset_7_keyframe_1,0.014631975662021445
CREStereo,dataset_7_keyframe_1,0.01338485832071483
CREStereo,dataset_7_keyframe_1,0.024994852164549983
CREStereo,dataset_7_keyframe_1,0.016642255021592056
CREStereo,dataset_7_keyframe_1,0.01221035917599996
CREStereo,dataset_7_keyframe_1,0.015226835680964987
CREStereo,dataset_7_keyframe_1,0.014090195512827903
CREStereo,dataset_7_keyframe_1,0.01318442968674648
CREStereo,dataset_7_keyframe_1,0.014440255027101303
CREStereo,dataset_7_keyframe_1,0.013410854630013432
CREStereo,dataset_7_keyframe_1,0.013533829345414338
CREStereo,dataset_7_keyframe_1,0.012044426831414571
CREStereo,dataset_7_keyframe_1,0.016198997497558595
CREStereo,dataset_7_keyframe_1,0.015906829650805636
CREStereo,dataset_7_keyframe_1,0.021562477140660997
CREStereo,dataset_7_keyframe_1,0.029371479371975536
CREStereo,dataset_7_keyframe_1,0.027336056276678435
CREStereo,dataset_7_keyframe_1,0.021106176836548727
CREStereo,dataset_7_keyframe_1,0.02908317742246601
CREStereo,dataset_7_keyframe_1,0.016075070072292395
CREStereo,dataset_7_keyframe_1,0.03386297359623271
CREStereo,dataset_7_keyframe_1,0.015471764592767745
CREStereo,dataset_7_keyframe_1,0.016562607297565948
CREStereo,dataset_7_keyframe_1,0.017393323080218143
CREStereo,dataset_7_keyframe_1,0.015697266490958674
CREStereo,dataset_7_keyframe_1,0.017873100755137934
CREStereo,dataset_7_keyframe_1,0.011007931996091362
CREStereo,dataset_7_keyframe_1,0.02292500012026632
CREStereo,dataset_7_keyframe_1,0.020998758941756093
CREStereo,dataset_7_keyframe_1,0.016531597612177394
CREStereo,dataset_7_keyframe_1,0.013964940660896694
CREStereo,dataset_7_keyframe_1,0.018406576484000403
CREStereo,dataset_7_keyframe_1,0.012608698735838413
CREStereo,dataset_7_keyframe_1,0.016893087941916053
CREStereo,dataset_7_keyframe_1,0.016642121009370424
CREStereo,dataset_7_keyframe_1,0.014092138498136312
CREStereo,dataset_7_keyframe_1,0.013035344971785788
CREStereo,dataset_7_keyframe_1,0.021245269513533494
CREStereo,dataset_7_keyframe_1,0.013797705182204438
CREStereo,dataset_7_keyframe_1,0.0237954055444378
CREStereo,dataset_7_keyframe_1,0.018352050182572646
CREStereo,dataset_7_keyframe_1,0.012771529333799337
CREStereo,dataset_7_keyframe_1,0.01498812702696623
CREStereo,dataset_7_keyframe_1,0.030963131642823452
CREStereo,dataset_7_keyframe_1,0.021191669251476006
CREStereo,dataset_7_keyframe_1,0.02191880193284002
CREStereo,dataset_7_keyframe_1,0.024870021759517608
CREStereo,dataset_7_keyframe_1,0.02238515284935529
CREStereo,dataset_7_keyframe_1,0.01954079190094836
CREStereo,dataset_7_keyframe_1,0.020235762761635478
CREStereo,dataset_7_keyframe_1,0.01882034915495514
CREStereo,dataset_7_keyframe_1,0.02956557629913906
CREStereo,dataset_7_keyframe_1,0.04074316716480092
CREStereo,dataset_7_keyframe_1,0.06220529276296633
CREStereo,dataset_7_keyframe_1,0.055395742765414036
CREStereo,dataset_7_keyframe_1,0.04978170468127031
CREStereo,dataset_7_keyframe_1,0.03446873498199837
CREStereo,dataset_7_keyframe_1,0.032397887450385014
CREStereo,dataset_7_keyframe_1,0.026135258481599043
CREStereo,dataset_7_keyframe_1,0.08773697499144446
CREStereo,dataset_7_keyframe_1,0.0730536484820523
CREStereo,dataset_7_keyframe_1,0.06899673322776169
CREStereo,dataset_7_keyframe_1,0.07594641538306492
CREStereo,dataset_7_keyframe_1,0.08193692784197569
CREStereo,dataset_7_keyframe_1,0.0718899987470158
CREStereo,dataset_7_keyframe_1,0.09593647257486979
CREStereo,dataset_7_keyframe_1,0.08425866707469531
CREStereo,dataset_7_keyframe_1,0.10738821149317035
CREStereo,dataset_7_keyframe_1,0.10815058206718861
CREStereo,dataset_7_keyframe_1,0.10203230363609148
CREStereo,dataset_7_keyframe_1,0.10479377164077049
CREStereo,dataset_7_keyframe_1,0.1037813122483933
CREStereo,dataset_7_keyframe_1,0.10613914408035006
CREStereo,dataset_7_keyframe_1,0.09505020848478372
CREStereo,dataset_7_keyframe_1,0.11115813840690673
CREStereo,dataset_7_keyframe_1,0.1049265732081067
CREStereo,dataset_7_keyframe_1,0.10900669918445456
CREStereo,dataset_7_keyframe_1,0.08524324575486165
CREStereo,dataset_7_keyframe_1,0.0812405924214577
CREStereo,dataset_7_keyframe_1,0.09345170718145505
CREStereo,dataset_7_keyframe_1,0.1079058714587279
CREStereo,dataset_7_keyframe_1,0.07441843740838536
CREStereo,dataset_7_keyframe_1,0.06049532631570979
CREStereo,dataset_7_keyframe_1,0.04889623341241099
CREStereo,dataset_7_keyframe_1,0.05373244653923287
CREStereo,dataset_7_keyframe_1,0.06535881336547067
CREStereo,dataset_7_keyframe_1,0.04734542182504019
CREStereo,dataset_7_keyframe_1,0.032602730334644586
CREStereo,dataset_7_keyframe_1,0.03894490771456167
CREStereo,dataset_7_keyframe_1,0.03115333103051801
CREStereo,dataset_7_keyframe_1,0.033519377619583415
CREStereo,dataset_7_keyframe_1,0.03258542715549774
CREStereo,dataset_7_keyframe_1,0.020932273159253865
CREStereo,dataset_7_keyframe_1,0.023834559678873376
CREStereo,dataset_7_keyframe_1,0.03650590920089534
CREStereo,dataset_7_keyframe_1,0.0389112382245487
CREStereo,dataset_7_keyframe_1,0.028869498365278932
CREStereo,dataset_7_keyframe_1,0.0369914579315911
CREStereo,dataset_7_keyframe_1,0.027866180520889874
CREStereo,dataset_7_keyframe_1,0.0250286988697606
CREStereo,dataset_7_keyframe_1,0.029224531878079617
CREStereo,dataset_7_keyframe_1,0.02677416595564399
CREStereo,dataset_7_keyframe_1,0.022743512173088228
CREStereo,dataset_7_keyframe_1,0.017647196646450328
CREStereo,dataset_7_keyframe_1,0.017978750568185653
CREStereo,dataset_7_keyframe_1,0.018496910237377474
CREStereo,dataset_7_keyframe_1,0.015242582028007146
CREStereo,dataset_7_keyframe_1,0.018406191868568535
CREStereo,dataset_7_keyframe_1,0.01764588487257651
CREStereo,dataset_7_keyframe_1,0.019762849986329954
Fast-FoundationStereo,dataset_7_keyframe_1,0.02860257626152818
Fast-FoundationStereo,dataset_7_keyframe_1,0.02454172256817235
Fast-FoundationStereo,dataset_7_keyframe_1,0.023164776709911402
Fast-FoundationStereo,dataset_7_keyframe_1,0.02433790217348148
Fast-FoundationStereo,dataset_7_keyframe_1,0.02510560418799838
Fast-FoundationStereo,dataset_7_keyframe_1,0.034037724354820796
Fast-FoundationStereo,dataset_7_keyframe_1,0.040224219673881595
Fast-FoundationStereo,dataset_7_keyframe_1,0.050073070257482394
Fast-FoundationStereo,dataset_7_keyframe_1,0.04977846547794799
Fast-FoundationStereo,dataset_7_keyframe_1,0.05718173662062761
Fast-FoundationStereo,dataset_7_keyframe_1,0.037889999884400734
Fast-FoundationStereo,dataset_7_keyframe_1,0.03620507528990169
Fast-FoundationStereo,dataset_7_keyframe_1,0.05809501320455336
Fast-FoundationStereo,dataset_7_keyframe_1,0.056961741094188785
Fast-FoundationStereo,dataset_7_keyframe_1,0.05774842193627653
Fast-FoundationStereo,dataset_7_keyframe_1,0.04845093483336225
Fast-FoundationStereo,dataset_7_keyframe_1,0.0567719172695915
Fast-FoundationStereo,dataset_7_keyframe_1,0.03561344925738104
Fast-FoundationStereo,dataset_7_keyframe_1,0.042348927732883304
Fast-FoundationStereo,dataset_7_keyframe_1,0.03165913595389159
Fast-FoundationStereo,dataset_7_keyframe_1,0.03715124992844792
Fast-FoundationStereo,dataset_7_keyframe_1,0.029420584120894204
Fast-FoundationStereo,dataset_7_keyframe_1,0.03128944069329946
Fast-FoundationStereo,dataset_7_keyframe_1,0.023846179353517023
Fast-FoundationStereo,dataset_7_keyframe_1,0.019570475519739464
Fast-FoundationStereo,dataset_7_keyframe_1,0.0191464485695516
Fast-FoundationStereo,dataset_7_keyframe_1,0.015454132408656751
Fast-FoundationStereo,dataset_7_keyframe_1,0.014768844107914372
Fast-FoundationStereo,dataset_7_keyframe_1,0.012951675125741033
Fast-FoundationStereo,dataset_7_keyframe_1,0.014216619752066714
Fast-FoundationStereo,dataset_7_keyframe_1,0.008709475594883428
Fast-FoundationStereo,dataset_7_keyframe_1,0.012327722911858931
Fast-FoundationStereo,dataset_7_keyframe_1,0.010762660107268809
Fast-FoundationStereo,dataset_7_keyframe_1,0.009172929809443288
Fast-FoundationStereo,dataset_7_keyframe_1,0.009821661587419182
Fast-FoundationStereo,dataset_7_keyframe_1,0.0075151143056569085
Fast-FoundationStereo,dataset_7_keyframe_1,0.01090004363920346
Fast-FoundationStereo,dataset_7_keyframe_1,0.010246321480809896
Fast-FoundationStereo,dataset_7_keyframe_1,0.013794199470676543
Fast-FoundationStereo,dataset_7_keyframe_1,0.02759691269913669
Fast-FoundationStereo,dataset_7_keyframe_1,0.032994174025346094
Fast-FoundationStereo,dataset_7_keyframe_1,0.028134686176100338
Fast-FoundationStereo,dataset_7_keyframe_1,0.025774104745800167
Fast-FoundationStereo,dataset_7_keyframe_1,0.025200051515934258
Fast-FoundationStereo,dataset_7_keyframe_1,0.027818894705964204
Fast-FoundationStereo,dataset_7_keyframe_1,0.03771256886966494
Fast-FoundationStereo,dataset_7_keyframe_1,0.050944497388480975
Fast-FoundationStereo,dataset_7_keyframe_1,0.039664968213944614
Fast-FoundationStereo,dataset_7_keyframe_1,0.053543611852134146
Fast-FoundationStereo,dataset_7_keyframe_1,0.04047528237498279
Fast-FoundationStereo,dataset_7_keyframe_1,0.0353768607166326
Fast-FoundationStereo,dataset_7_keyframe_1,0.03702123079898852
Fast-FoundationStereo,dataset_7_keyframe_1,0.027691350424184604
Fast-FoundationStereo,dataset_7_keyframe_1,0.02036649128982971
Fast-FoundationStereo,dataset_7_keyframe_1,0.01628140370754874
Fast-FoundationStereo,dataset_7_keyframe_1,0.023236100463122987
Fast-FoundationStereo,dataset_7_keyframe_1,0.013227040610457222
Fast-FoundationStereo,dataset_7_keyframe_1,0.022849011777052237
Fast-FoundationStereo,dataset_7_keyframe_1,0.018250690784963296
Fast-FoundationStereo,dataset_7_keyframe_1,0.025479713462758735
Fast-FoundationStereo,dataset_7_keyframe_1,0.016489711482013822
Fast-FoundationStereo,dataset_7_keyframe_1,0.013901935790979557
Fast-FoundationStereo,dataset_7_keyframe_1,0.017384841408528074
Fast-FoundationStereo,dataset_7_keyframe_1,0.0216308071337821
Fast-FoundationStereo,dataset_7_keyframe_1,0.024299849839389508
Fast-FoundationStereo,dataset_7_keyframe_1,0.018860417758560448
Fast-FoundationStereo,dataset_7_keyframe_1,0.01649131347485283
Fast-FoundationStereo,dataset_7_keyframe_1,0.02669281641729983
Fast-FoundationStereo,dataset_7_keyframe_1,0.020724999690185514
Fast-FoundationStereo,dataset_7_keyframe_1,0.022967365023563228
Fast-FoundationStereo,dataset_7_keyframe_1,0.016400161955897496
Fast-FoundationStereo,dataset_7_keyframe_1,0.015052412039868773
Fast-FoundationStereo,dataset_7_keyframe_1,0.015233247658321153
Fast-FoundationStereo,dataset_7_keyframe_1,0.025696498777670475
Fast-FoundationStereo,dataset_7_keyframe_1,0.021741055464956076
Fast-FoundationStereo,dataset_7_keyframe_1,0.020196489071034104
Fast-FoundationStereo,dataset_7_keyframe_1,0.014822633408501913
Fast-FoundationStereo,dataset_7_keyframe_1,0.0251810783998458
Fast-FoundationStereo,dataset_7_keyframe_1,0.02189621232176345
Fast-FoundationStereo,dataset_7_keyframe_1,0.02140654705940409
Fast-FoundationStereo,dataset_7_keyframe_1,0.028542150533949123
Fast-FoundationStereo,dataset_7_keyframe_1,0.02322796340215774
Fast-FoundationStereo,dataset_7_keyframe_1,0.026800947083198776
Fast-FoundationStereo,dataset_7_keyframe_1,0.020894815255929757
Fast-FoundationStereo,dataset_7_keyframe_1,0.01829344497648941
Fast-FoundationStereo,dataset_7_keyframe_1,0.016039517176909542
Fast-FoundationStereo,dataset_7_keyframe_1,0.015547884727840713
Fast-FoundationStereo,dataset_7_keyframe_1,0.014034094671900229
Fast-FoundationStereo,dataset_7_keyframe_1,0.010120925887063346
Fast-FoundationStereo,dataset_7_keyframe_1,0.012486206582517369
Fast-FoundationStereo,dataset_7_keyframe_1,0.008132222783030173
Fast-FoundationStereo,dataset_7_keyframe_1,0.013074341236344919
Fast-FoundationStereo,dataset_7_keyframe_1,0.015605741729485773
Fast-FoundationStereo,dataset_7_keyframe_1,0.030609092704453403
Fast-FoundationStereo,dataset_7_keyframe_1,0.03747986340131916
Fast-FoundationStereo,dataset_7_keyframe_1,0.018808333085559813
Fast-FoundationStereo,dataset_7_keyframe_1,0.019143227160111395
Fast-FoundationStereo,dataset_7_keyframe_1,0.026391952268538937
Fast-FoundationStereo,dataset_7_keyframe_1,0.01682719374014661
Fast-FoundationStereo,dataset_7_keyframe_1,0.019468191282240505
Fast-FoundationStereo,dataset_7_keyframe_1,0.0335512451171875
Fast-FoundationStereo,dataset_7_keyframe_1,0.030502518915818223
Fast-FoundationStereo,dataset_7_keyframe_1,0.04125928989590646
Fast-FoundationStereo,dataset_7_keyframe_1,0.031045358764413236
Fast-FoundationStereo,dataset_7_keyframe_1,0.03446825363711268
Fast-FoundationStereo,dataset_7_keyframe_1,0.03123893341193715
Fast-FoundationStereo,dataset_7_keyframe_1,0.02603946704219505
Fast-FoundationStereo,dataset_7_keyframe_1,0.03405854169912601
Fast-FoundationStereo,dataset_7_keyframe_1,0.02643676619175007
Fast-FoundationStereo,dataset_7_keyframe_1,0.029398929184310106
Fast-FoundationStereo,dataset_7_keyframe_1,0.023946190130444897
Fast-FoundationStereo,dataset_7_keyframe_1,0.028851573342526814
Fast-FoundationStereo,dataset_7_keyframe_1,0.021782582289565363
Fast-FoundationStereo,dataset_7_keyframe_1,0.028618062318271607
Fast-FoundationStereo,dataset_7_keyframe_1,0.03362277922766698
Fast-FoundationStereo,dataset_7_keyframe_1,0.02117849492377856
Fast-FoundationStereo,dataset_7_keyframe_1,0.022115384230056254
Fast-FoundationStereo,dataset_7_keyframe_1,0.025328636685956963
Fast-FoundationStereo,dataset_7_keyframe_1,0.025643040278073938
Fast-FoundationStereo,dataset_7_keyframe_1,0.035755727949644926
Fast-FoundationStereo,dataset_7_keyframe_1,0.0323566606473646
Fast-FoundationStereo,dataset_7_keyframe_1,0.03272742659757906
Fast-FoundationStereo,dataset_7_keyframe_1,0.03284340739145888
Fast-FoundationStereo,dataset_7_keyframe_1,0.035752616093076506
Fast-FoundationStereo,dataset_7_keyframe_1,0.04496470934724155
Fast-FoundationStereo,dataset_7_keyframe_1,0.0260457546911507
Fast-FoundationStereo,dataset_7_keyframe_1,0.04043735345670466
Fast-FoundationStereo,dataset_7_keyframe_1,0.045117212808288704
Fast-FoundationStereo,dataset_7_keyframe_1,0.03648048290612364
Fast-FoundationStereo,dataset_7_keyframe_1,0.02919969867199598
Fast-FoundationStereo,dataset_7_keyframe_1,0.028441208652648396
Fast-FoundationStereo,dataset_7_keyframe_1,0.024675985400596363
Fast-FoundationStereo,dataset_7_keyframe_1,0.024925672168640816
Fast-FoundationStereo,dataset_7_keyframe_1,0.022513747856871047
Fast-FoundationStereo,dataset_7_keyframe_1,0.023454138223084505
Fast-FoundationStereo,dataset_7_keyframe_1,0.026225252494437887
Fast-FoundationStereo,dataset_7_keyframe_1,0.021287997490809243
Fast-FoundationStereo,dataset_7_keyframe_1,0.029618587343485964
Fast-FoundationStereo,dataset_7_keyframe_1,0.03378215111447643
Fast-FoundationStereo,dataset_7_keyframe_1,0.03812618140602965
Fast-FoundationStereo,dataset_7_keyframe_1,0.026034668090942504
Fast-FoundationStereo,dataset_7_keyframe_1,0.02289619391603743
Fast-FoundationStereo,dataset_7_keyframe_1,0.020505692110810946
Fast-FoundationStereo,dataset_7_keyframe_1,0.022845155188061017
Fast-FoundationStereo,dataset_7_keyframe_1,0.024849490166682593
Fast-FoundationStereo,dataset_7_keyframe_1,0.03143977462013737
Fast-FoundationStereo,dataset_7_keyframe_1,0.025288578793454215
Fast-FoundationStereo,dataset_7_keyframe_1,0.023421794422715428
Fast-FoundationStereo,dataset_7_keyframe_1,0.027425783655650137
Fast-FoundationStereo,dataset_7_keyframe_1,0.020370132393307157
Fast-FoundationStereo,dataset_7_keyframe_1,0.02749171974384679
Fast-FoundationStereo,dataset_7_keyframe_1,0.035841321435957384
Fast-FoundationStereo,dataset_7_keyframe_1,0.02777584722398466
Fast-FoundationStereo,dataset_7_keyframe_1,0.024192836306510715
Fast-FoundationStereo,dataset_7_keyframe_1,0.025775961874804278
Fast-FoundationStereo,dataset_7_keyframe_1,0.031087545712044425
Fast-FoundationStereo,dataset_7_keyframe_1,0.0359117099378236
Fast-FoundationStereo,dataset_7_keyframe_1,0.03338967801517197
Fast-FoundationStereo,dataset_7_keyframe_1,0.021819866134459714
Fast-FoundationStereo,dataset_7_keyframe_1,0.024147613810875285
Fast-FoundationStereo,dataset_7_keyframe_1,0.021700310545217403
Fast-FoundationStereo,dataset_7_keyframe_1,0.02456897705909343
Fast-FoundationStereo,dataset_7_keyframe_1,0.02447469308120553
Fast-FoundationStereo,dataset_7_keyframe_1,0.020820685694157456
Fast-FoundationStereo,dataset_7_keyframe_1,0.02094753309770751
Fast-FoundationStereo,dataset_7_keyframe_1,0.01806840718460558
Fast-FoundationStereo,dataset_7_keyframe_1,0.030484745473126258
Fast-FoundationStereo,dataset_7_keyframe_1,0.027902140922865165
Fast-FoundationStereo,dataset_7_keyframe_1,0.018102153858702574
Fast-FoundationStereo,dataset_7_keyframe_1,0.023924372412941673
Fast-FoundationStereo,dataset_7_keyframe_1,0.021149382731012346
Fast-FoundationStereo,dataset_7_keyframe_1,0.020408871001347983
Fast-FoundationStereo,dataset_7_keyframe_1,0.02044072608988905
Fast-FoundationStereo,dataset_7_keyframe_1,0.036601123914041155
Fast-FoundationStereo,dataset_7_keyframe_1,0.037338623115821805
Fast-FoundationStereo,dataset_7_keyframe_1,0.032548601052332225
